,aryl_halides,solvent,photocalysts,solvent_photocatalyst,piperidines,catalysts,ni_catalysts,ni_solvent,products,uplcms,aryl_halides_moles,photocalysts_moles,piperidines_moles,catalysts_moles,ni_catalysts_moles,photocalysts_moles_log+1
746,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)Br,CS(C)=O,CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1.F[P-](F)(F)(F)(F)F.c1ccc(-c2ccccc2[Ir+]c2ccccc2-c2ccccn2)nc1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)N3CCCCC3,26.428974,100,0.05,150,180,5,-1.9957322735539909
747,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)Br,CS(C)=O,Fc1cc(F)c(-c2ccccn2)c([Ir](c2cc(F)cc(F)c2-c2ccccn2)c2cc(F)cc(F)c2-c2ccccn2)c1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)N3CCCCC3,17.55461,100,0.05,150,180,5,-1.9957322735539909
748,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)Br,CS(C)=O,c1ccc(-c2ccccc2[Ir](c2ccccc2-c2ccccn2)c2ccccc2-c2ccccn2)nc1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)N3CCCCC3,3.0472846,100,0.05,150,180,5,-1.9957322735539909
749,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)Br,CS(C)=O,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.[Ru+2].c1ccc(-c2ccccn2)nc1.c1ccc(-c2ccccn2)nc1.c1ccc(-c2ccccn2)nc1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)N3CCCCC3,38.390606,100,0.05,150,180,5,-1.9957322735539909
750,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)Br,CS(C)=O,C1=CC2Sc3ccccc3N(c3ccccc3)C2C=C1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)N3CCCCC3,0.0,100,0.05,150,180,5,-1.9957322735539909
751,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)Br,CS(C)=O,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)N3CCCCC3,3.067809,100,0.05,150,180,5,-1.9957322735539909
752,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)Br,CS(C)=O,O=C1OC2(c3cc(I)c(O)c(I)c3Oc3c2cc(I)c(O)c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)N3CCCCC3,0.0,100,0.05,150,180,5,-1.9957322735539909
753,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)Br,CS(C)=O,F[B-](F)(F)F.c1ccc(-c2cc(-c3ccccc3)[o+]c(-c3ccccc3)c2)cc1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)N3CCCCC3,0.0,100,0.05,150,180,5,-1.9957322735539909
754,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)Br,CS(C)=O,N#Cc1ccc(C#N)c2ccccc12,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)N3CCCCC3,0.0,100,0.05,150,180,5,-1.9957322735539909
755,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)Br,CS(C)=O,FC(F)(F)c1cc(-c2c3ccccc3[n+](-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3ccccc23)cc(C(F)(F)F)c1.[Cl-],CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,C[C@]1(CC(=O)N(/C(=N\C(=O)OC(C)(C)C)/N1)C)c2cc(cs2)N3CCCCC3,0.0,100,0.05,150,180,5,-1.9957322735539909
756,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1.F[P-](F)(F)(F)(F)F.Fc1cc(F)c(-c2ccc(C(F)(F)F)cn2)c([Ir+]c2cc(F)cc(F)c2-c2ccc(C(F)(F)F)cn2)c1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,66.30914,100,0.02,150,180,5,-2.912023005428146
757,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1.F[P-](F)(F)(F)(F)F.c1ccc(-c2ccccc2[Ir+]c2ccccc2-c2ccccn2)nc1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,76.50664,100,0.02,150,180,5,-2.912023005428146
758,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,Fc1cc(F)c(-c2ccccn2)c([Ir](c2cc(F)cc(F)c2-c2ccccn2)c2cc(F)cc(F)c2-c2ccccn2)c1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,40.676033,100,0.02,150,180,5,-2.912023005428146
759,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,c1ccc(-c2ccccc2[Ir](c2ccccc2-c2ccccn2)c2ccccc2-c2ccccn2)nc1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,9.292629,100,0.02,150,180,5,-2.912023005428146
760,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.[Ru+2].c1ccc(-c2ccccn2)nc1.c1ccc(-c2ccccn2)nc1.c1ccc(-c2ccccn2)nc1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,94.02237,100,0.02,150,180,5,-2.912023005428146
761,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,C1=CC2Sc3ccccc3N(c3ccccc3)C2C=C1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,3.3991191,100,0.02,150,180,5,-2.912023005428146
762,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,5.165988,100,0.02,150,180,5,-2.912023005428146
763,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,O=C1OC2(c3cc(I)c(O)c(I)c3Oc3c2cc(I)c(O)c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,4.6219583,100,0.02,150,180,5,-2.912023005428146
764,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,F[B-](F)(F)F.c1ccc(-c2cc(-c3ccccc3)[o+]c(-c3ccccc3)c2)cc1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,4.693111,100,0.02,150,180,5,-2.912023005428146
765,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,N#Cc1ccc(C#N)c2ccccc12,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,18.369118,100,0.02,150,180,5,-2.912023005428146
766,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,FC(F)(F)c1cc(-c2c3ccccc3[n+](-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3ccccc23)cc(C(F)(F)F)c1.[Cl-],CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,7.957173,100,0.02,150,180,5,-2.912023005428146
767,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,FC(F)(F)c1cc(-c2c3ccccc3[n+](-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3ccccc23)cc(C(F)(F)F)c1.[Cl-],CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,5.119661,100,0.02,150,180,5,-2.912023005428146
768,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1.F[P-](F)(F)(F)(F)F.Fc1cc(F)c(-c2ccc(C(F)(F)F)cn2)c([Ir+]c2cc(F)cc(F)c2-c2ccc(C(F)(F)F)cn2)c1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,67.81838,100,0.05,150,180,5,-1.9957322735539909
769,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1.F[P-](F)(F)(F)(F)F.c1ccc(-c2ccccc2[Ir+]c2ccccc2-c2ccccn2)nc1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,72.52621,100,0.05,150,180,5,-1.9957322735539909
770,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,Fc1cc(F)c(-c2ccccn2)c([Ir](c2cc(F)cc(F)c2-c2ccccn2)c2cc(F)cc(F)c2-c2ccccn2)c1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,22.305275,100,0.05,150,180,5,-1.9957322735539909
771,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,c1ccc(-c2ccccc2[Ir](c2ccccc2-c2ccccn2)c2ccccc2-c2ccccn2)nc1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,16.672424,100,0.05,150,180,5,-1.9957322735539909
772,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.[Ru+2].c1ccc(-c2ccccn2)nc1.c1ccc(-c2ccccn2)nc1.c1ccc(-c2ccccn2)nc1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,96.13955,100,0.05,150,180,5,-1.9957322735539909
773,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,C1=CC2Sc3ccccc3N(c3ccccc3)C2C=C1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,4.0525885,100,0.05,150,180,5,-1.9957322735539909
774,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,5.759899,100,0.05,150,180,5,-1.9957322735539909
775,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,O=C1OC2(c3cc(I)c(O)c(I)c3Oc3c2cc(I)c(O)c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,7.7957654,100,0.05,150,180,5,-1.9957322735539909
776,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,F[B-](F)(F)F.c1ccc(-c2cc(-c3ccccc3)[o+]c(-c3ccccc3)c2)cc1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,3.2518985,100,0.05,150,180,5,-1.9957322735539909
777,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,N#Cc1ccc(C#N)c2ccccc12,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,23.408888,100,0.05,150,180,5,-1.9957322735539909
778,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,FC(F)(F)c1cc(-c2c3ccccc3[n+](-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3ccccc23)cc(C(F)(F)F)c1.[Cl-],CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,8.63772,100,0.05,150,180,5,-1.9957322735539909
779,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)I,CS(C)=O,FC(F)(F)c1cc(-c2c3ccccc3[n+](-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3ccccc23)cc(C(F)(F)F)c1.[Cl-],CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,c1cc(c(cc1N2C[C@@H](OC2=O)Cn3ccnn3)F)N4CCCCC4,0.0,100,0.05,150,180,5,-1.9957322735539909
780,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)I,CS(C)=O,CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1.F[P-](F)(F)(F)(F)F.Fc1cc(F)c(-c2ccc(C(F)(F)F)cn2)c([Ir+]c2cc(F)cc(F)c2-c2ccc(C(F)(F)F)cn2)c1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)N5CCCCC5,56.830833,100,0.02,150,180,5,-2.912023005428146
781,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)I,CS(C)=O,CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1.F[P-](F)(F)(F)(F)F.c1ccc(-c2ccccc2[Ir+]c2ccccc2-c2ccccn2)nc1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)N5CCCCC5,58.044586,100,0.02,150,180,5,-2.912023005428146
782,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)I,CS(C)=O,Fc1cc(F)c(-c2ccccn2)c([Ir](c2cc(F)cc(F)c2-c2ccccn2)c2cc(F)cc(F)c2-c2ccccn2)c1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)N5CCCCC5,59.669125,100,0.02,150,180,5,-2.912023005428146
783,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)I,CS(C)=O,c1ccc(-c2ccccc2[Ir](c2ccccc2-c2ccccn2)c2ccccc2-c2ccccn2)nc1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)N5CCCCC5,62.736305,100,0.02,150,180,5,-2.912023005428146
784,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)I,CS(C)=O,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.[Ru+2].c1ccc(-c2ccccn2)nc1.c1ccc(-c2ccccn2)nc1.c1ccc(-c2ccccn2)nc1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)N5CCCCC5,55.125126,100,0.02,150,180,5,-2.912023005428146
785,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)I,CS(C)=O,C1=CC2Sc3ccccc3N(c3ccccc3)C2C=C1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)N5CCCCC5,53.182785,100,0.02,150,180,5,-2.912023005428146
786,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)I,CS(C)=O,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)N5CCCCC5,65.106125,100,0.02,150,180,5,-2.912023005428146
787,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)I,CS(C)=O,O=C1OC2(c3cc(I)c(O)c(I)c3Oc3c2cc(I)c(O)c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)N5CCCCC5,62.0489,100,0.02,150,180,5,-2.912023005428146
788,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)I,CS(C)=O,F[B-](F)(F)F.c1ccc(-c2cc(-c3ccccc3)[o+]c(-c3ccccc3)c2)cc1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)N5CCCCC5,67.82923,100,0.02,150,180,5,-2.912023005428146
789,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)I,CS(C)=O,N#Cc1ccc(C#N)c2ccccc12,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)N5CCCCC5,70.30355,100,0.02,150,180,5,-2.912023005428146
790,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)I,CS(C)=O,FC(F)(F)c1cc(-c2c3ccccc3[n+](-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3ccccc23)cc(C(F)(F)F)c1.[Cl-],CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)N5CCCCC5,74.75364,100,0.02,150,180,5,-2.912023005428146
791,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)I,CS(C)=O,FC(F)(F)c1cc(-c2c3ccccc3[n+](-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3ccccc23)cc(C(F)(F)F)c1.[Cl-],CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)N5CCCCC5,73.911125,100,0.02,150,180,5,-2.912023005428146
792,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)I,CS(C)=O,CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1.F[P-](F)(F)(F)(F)F.Fc1cc(F)c(-c2ccc(C(F)(F)F)cn2)c([Ir+]c2cc(F)cc(F)c2-c2ccc(C(F)(F)F)cn2)c1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)N5CCCCC5,47.367504,100,0.05,150,180,5,-1.9957322735539909
793,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)I,CS(C)=O,CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1.F[P-](F)(F)(F)(F)F.c1ccc(-c2ccccc2[Ir+]c2ccccc2-c2ccccn2)nc1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)N5CCCCC5,40.927094,100,0.05,150,180,5,-1.9957322735539909
794,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)I,CS(C)=O,Fc1cc(F)c(-c2ccccn2)c([Ir](c2cc(F)cc(F)c2-c2ccccn2)c2cc(F)cc(F)c2-c2ccccn2)c1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)N5CCCCC5,59.400177,100,0.05,150,180,5,-1.9957322735539909
795,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)I,CS(C)=O,c1ccc(-c2ccccc2[Ir](c2ccccc2-c2ccccn2)c2ccccc2-c2ccccn2)nc1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)N5CCCCC5,52.61125,100,0.05,150,180,5,-1.9957322735539909
796,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)I,CS(C)=O,F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.[Ru+2].c1ccc(-c2ccccn2)nc1.c1ccc(-c2ccccn2)nc1.c1ccc(-c2ccccn2)nc1,CS(C)=O,C1CCNCC1,C1CN2CCN1CC2,COCCOC.Cl[Ni]Cl,CS(C)=O,CCCc1nc2ccc(cc2c(=O)n1Cc3ccc(cc3)c4ccccc4S(=O)(=O)NC(C)(C)C)N5CCCCC5,66.573105,100,0.05,150,180,5,-1.9957322735539909
